UKBB Field ID,Field Name,Data Type
670,Type of accommodation lived in,Categorical single
680,Own or rent accommodation lived in,Categorical single
699,Length of time at current address,Integer
864,Number of days/week walked 10+ minutes,Integer
874,Duration of walks,Integer
884,Number of days/week of moderate physical activity 10+ minutes,Integer
904,Number of days/week of vigorous physical activity 10+ minutes,Integer
924,Usual walking pace,Categorical single
943,Frequency of stair climbing in last 4 weeks,Categorical single
1050,Time spend outdoors in summer,Integer
1060,Time spent outdoors in winter,Integer
1070,Time spent watching television (TV),Integer
1080,Time spent using computer,Integer
1090,Time spent driving,Integer
1100,Drive faster than motorway speed limit,Categorical single
1110,Length of mobile phone use,Categorical single
1160,Sleep duration,Integer
1170,Getting up in morning,Categorical single
1180,Morning/evening person (chronotype),Categorical single
1190,Nap during day,Categorical single
1239,Current tobacco smoking,Categorical single
1249,Past tobacco smoking,Categorical single
1289,Cooked vegetable intake,Integer
1299,Salad / raw vegetable intake,Integer
1309,Fresh fruit intake,Integer
1319,Dried fruit intake,Integer
1329,Oily fish intake,Categorical single
1339,Non-oily fish intake,Categorical single
1349,Processed meat intake,Categorical single
1359,Poultry intake,Categorical single
1369,Beef intake,Categorical single
1379,Lamb/mutton intake,Categorical single
1389,Pork intake,Categorical single
1408,Cheese intake,Categorical single
1418,Milk type used,Categorical single
1428,Spread type,Categorical single
1438,Bread intake,Integer
1448,Bread type,Categorical single
1458,Cereal intake,Integer
1478,Salt added to food,Categorical single
1488,Tea intake,Integer
1498,Coffee intake,Integer
1518,Hot drink temperature,Categorical single
1528,Water intake,Integer
1538,Major dietary changes in the last 5 years,Categorical single
1548,Variation in diet,Categorical single
1558,Alcohol intake frequency.,Categorical single
1628,Alcohol intake versus 10 years previously,Categorical single
2129,Answered sexual history questions,Categorical single
2139,Age first had sexual intercourse,Integer
2149,Lifetime number of sexual partners,Integer
2159,Ever had same-sex intercourse,Categorical single
2237,Plays computer games,Categorical single
2267,Use of sun/uv protection,Categorical single
2277,Frequency of solarium/sunlamp use,Integer
6138,Qualifications,Categorical multiple
6139,Gas or solid-fuel cooking/heating,Categorical multiple
6142,Current employment status,Categorical multiple
6144,"Never eat eggs, dairy",Categorical multiple
6146,Attendance/disability/mobility allowance,Categorical multiple
6162,Types of transport used (excluding work),Categorical multiple
6164,Types of physical activity in last 4 weeks,Categorical multiple
20116,Smoking status,Categorical single
20117,Alcohol drinker status,Categorical single
20160,Ever smoked,Categorical single
