term,shortname
PXS_T2D,PXS for T2D onset
f1558,Alcohol intake
f924,Walking pace
f1190,Daytime Naps
f1548,Diet variety
f1448.1,White bread consumption
f1239,Current smoker
f1070,Time watching TV
f20116.1,Previous smoker
f1538.1,Illness-induced dietary change
f1110,Time using phone
f680.3,Rent social housing
f6144.4,Never eat sugar
f1538.0,No recent dietary change
f1528,Water intake
f1319,Dried fruit intake
f884,Moderate physical activity frequency
f1488,Tea intake
f680.4,Rent private housing
f943,Stair climbing frequency
f1359,Poultry intake
f1438,Bread intake
f904,Vigorous physical activity frequency
f1160,Sleep duration
f1448.2,Brown bread consumption
f6146.100,No disability benefits