"","X","AF","CAD","COPD","T2D","f.50.0.0","f.4080.0.0","f.21001.0.0","f.30740.0.0","f.30760.0.0","f.30690.0.0","f.30870.0.0","fev1_inst1","total","category","fieldname"
"1","1050",0,0,0,1,1,0,0,0,0,1,0,1,4,"physical activity","Time spend outdoors in summer"
"2","1070",1,0,1,1,1,1,1,1,1,0,1,1,10,"physical activity","Time spent watching television (TV)"
"3","1080",0,0,0,1,1,1,1,1,1,0,1,0,7,"physical activity","Time spent using computer"
"4","1090",0,0,0,1,0,0,1,0,1,0,1,0,4,"physical activity","Time spent driving"
"5","1160",0,0,0,0,1,0,1,0,0,0,0,0,2,"sleep","Sleep duration"
"6","1269",0,0,0,0,0,0,1,0,1,0,0,1,3,"smoking","Exposure to tobacco smoke at home"
"7","1279",0,0,0,0,0,0,1,0,0,0,1,1,3,"smoking","Exposure to tobacco smoke outside home"
"8","1289",0,0,0,0,1,0,1,0,0,1,0,0,3,"diet","Cooked vegetable intake"
"9","1299",0,0,0,0,0,0,0,0,0,0,1,1,2,"diet","Salad / raw vegetable intake"
"10","1309",0,0,0,0,1,0,0,0,1,1,0,1,4,"diet","Fresh fruit intake"
"11","1319",0,0,0,1,0,0,1,0,1,0,1,1,5,"diet","Dried fruit intake"
"12","1418",0,0,0,0,1,1,1,0,1,1,1,1,7,"diet","Milk type used"
"13","1428",0,0,0,1,1,0,1,1,1,1,1,0,7,"diet","Spread type"
"14","1438",0,0,0,1,1,0,0,1,1,1,1,0,6,"diet","Bread intake"
"15","1448",0,0,1,1,1,1,1,0,1,0,1,1,8,"diet","Bread type"
"16","1458",0,0,1,0,1,1,1,1,1,1,0,1,8,"diet","Cereal intake"
"17","1488",0,0,0,0,0,1,0,1,0,0,1,0,3,"diet","Tea intake"
"18","1498",0,0,0,0,0,0,1,0,0,1,1,0,3,"diet","Coffee intake"
"19","1528",1,0,0,1,1,0,1,1,0,1,0,0,6,"diet","Water intake"
"20","1707",0,0,0,0,1,1,1,0,0,0,1,1,5,"early life factors","Handedness (chirality/laterality)"
"21","1737",0,0,0,0,1,1,0,0,0,0,0,1,3,"sun expoure","Childhood sunburn occasions"
"22","20116",1,1,1,1,0,1,1,1,0,1,1,1,10,"smoking","Smoking status"
"23","20118",0,0,1,1,1,0,1,0,1,0,1,1,7,"reception","Home area population density - urban or rural"
"24","2139",0,0,0,1,1,0,1,0,0,0,1,1,5,"sexual factors","Age first had sexual intercourse"
"25","24003",0,0,0,0,0,0,1,0,0,0,0,0,1,"residential air pollution","Nitrogen dioxide air pollution; 2010"
"26","24006",0,0,0,0,1,0,1,0,1,0,1,1,5,"residential air pollution","Particulate matter air pollution (pm2.5); 2010"
"27","24008",0,0,0,0,0,0,0,0,0,0,0,1,1,"residential air pollution","Particulate matter air pollution 2.5-10um; 2010"
"28","24017",0,0,0,0,0,0,0,0,0,0,0,1,1,"residential air pollution","Nitrogen dioxide air pollution; 2006"
"29","24018",0,0,0,0,0,0,0,0,0,0,1,0,1,"residential air pollution","Nitrogen dioxide air pollution; 2007"
"30","24019",0,0,0,0,1,1,0,0,0,1,0,1,4,"residential air pollution","Particulate matter air pollution (pm10); 2007"
"33","6138",0,1,1,1,1,1,1,0,1,1,1,1,10,"education","Qualifications"
"34","6139",0,0,0,1,0,0,0,1,1,1,0,1,5,"household","Gas or solid-fuel cooking/heating"
"35","6142",1,1,1,1,1,1,1,1,1,1,1,1,12,"employment","Current employment status"
"36","6144",0,0,1,1,1,0,1,1,1,1,0,1,8,"diet","Never eat eggs dairy wheat sugar"
"37","6162",0,0,0,0,0,0,1,0,1,1,1,1,5,"physical activity","Types of transport used (excluding work)"
"38","6164",1,1,1,1,1,0,1,1,1,1,1,1,11,"physical activity","Types of physical activity in last 4 weeks"
"39","670",0,0,0,0,1,0,1,0,1,0,0,0,3,"household","Type of accommodation lived in"
"40","680",1,1,1,1,1,0,1,1,1,1,1,1,11,"household","Own or rent accommodation lived in"
"41","699",0,0,0,0,1,1,1,0,0,0,0,0,3,"household","Length of time at current address"
"42","709",0,0,0,0,0,1,1,0,0,0,0,1,3,"household","Number in household"
"43","864",0,0,0,0,0,0,1,0,1,0,1,0,3,"physical activity","Number of days/week walked 10+ minutes"
"44","874",0,0,0,0,1,0,1,0,1,0,1,0,4,"physical activity","Duration of walks"
"45","884",0,0,0,1,0,0,1,1,1,1,1,1,7,"physical activity","Number of days/week of moderate physical activity 10+ minutes"
"46","904",0,0,0,1,0,1,1,1,1,0,1,1,7,"physical activity","Number of days/week of vigorous physical activity 10+ minutes"
