term	traitname	shortname	category
f1239	Current tobacco smoking	Current tobacco smoking	Smoking
f1249	Past tobacco smoking	No past tobacco smoking	Smoking
f20116.0	Smoking status: Never	Never smoked	Smoking
f1558	Alcohol intake frequency.	Alcohol intake	Alcohol
f1628	Alcohol intake versus 10 years previously	Alcohol intake change	Alcohol
f1438	Bread intake	Bread intake	Diet
f1448.3	Bread type: Wholemeal or wholegrain	Bread used: Wholegrain	Diet
f1448.1	Bread type: White	Bread used: White	Diet
f1488	Tea intake	Tea intake	Diet
f1418.1	Milk type used: Full cream	Milk used: Full cream	Diet
f1428.0	Spread type: Never/rarely use spread	Spread used: Never	Diet
f1428.2	Spread type: Flora Pro-Active/Benecol	Spread used: Lower cholesterol	Diet
f1428.3	Spread type: Other type of spread/margarine	Spread used: Other	Diet
f1289	Cooked vegetable intake	Cooked vegetable intake	Diet
f1319	Dried fruit intake	Dried fruit intake	Diet
f1329	Oily fish intake	Oily fish intake	Diet
f1349	Processed meat intake	Processed meat intake	Diet
f1359	Poultry intake	Poultry intake	Diet
f1369	Beef intake	Beef intake	Diet
f1389	Pork intake	Pork intake	Diet
f1408	Cheese intake	Cheese intake	Diet
f1458	Cereal intake	Cereal intake	Diet
f1478	Salt added to food	Salt added to food	Diet
f1498	Coffee intake	Coffee intake	Diet
f1518	Hot drink temperature	Hot drink temperature	Diet
f1528	Water intake	Water intake	Diet
f1548	Variation in diet	Variation in diet	Diet
f6144.5	"Never eat eggs, dairy, wheat, sugar: I eat all of the above"	"Eat eggs, dairy, wheat, sugar"	Diet
f6144.4	"Never eat eggs, dairy, wheat, sugar: Sugar or foods/drinks containing sugar"	Never eat: Sugar 	Diet
f884	Number of days/week of moderate physical activity 10+ minutes	Moderate physical activity freq.	Activity
f904	Number of days/week of vigorous physical activity 10+ minutes	Vigorous physical activity freq.	Activity
f924	Usual walking pace	Usual walking pace	Activity
f943	Frequency of stair climbing in last 4 weeks	Stair climbing frequency	Activity
f6164.1	Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport)	Physical activity: Walking	Activity
f6164.5	"Types of physical activity in last 4 weeks: Heavy DIY (eg: weeding, lawn mowing, carpentry, digging)"	Physical activity: Heavy DIY	Activity
f6164.4	"Types of physical activity in last 4 weeks: Light DIY (eg: pruning, watering the lawn)"	Physical activity: Light DIY	Activity
f6164.100	Types of physical activity in last 4 weeks: None of the above	Physical activity: None	Activity
f1050	Time spend outdoors in summer	Outdoor time (summer)	Activity
f1060	Time spent outdoors in winter	Outdoor time (winter)	Activity
f1070	Time spent watching television (TV)	TV consumption	Activity
f1110	Length of mobile phone use	Mobile phone consumption	Activity
f2237	Plays computer games	Plays computer games	Activity
f1160	Sleep duration	Sleep duration	Sleep
f1190	Nap during day	Nap during day	Sleep
f2139	Age first had sexual intercourse	Age first had sex	Other
f2267	Use of sun/uv protection	Use of sun/UV protection	Other
f6162.3	Types of transport used (excluding work): Public transport	Transport: Public transit	Other
f6162.4	Types of transport used (excluding work): Cycle	Transport: Cycling	Other
BRS-ALL-cov_bvr	Behavioral Risk Score (BRS)	Behavioral Risk Score (BRS)	
CRS-ALL	Clinical Risk Score (CRS)	Clinical Risk Score (CRS)	
PRS_T2D	Polygenic Risk Score (PRS) for Type 2 Diabetes	Polygenic Risk Score (PRS)	
BRS	Behavioral Risk Score (BRS)	Behavioral Risk Score (BRS)	
CRS	Clinical Risk Score (CRS)	Clinical Risk Score (CRS)	
PRS_T2D	Polygenic Risk Score (PRS) for Type 2 Diabetes	Polygenic Risk Score (PRS)	
f4080	"Systolic blood pressure, automated reading"	Blood Pressure	
f21001	Body Mass Index (BMI)	BMI	
f30740	Glucose - Blood Biochemistry	Glucose	
f30750	Glycated haemoglobin (HbA1c)	HbA1c	
f30760	HDL cholesterol - Blood Biochemistry	HDL	
f30870	Triglycerides - Blood Biochemistry	Triglycerides	
T2D	Type 2 Diabetes	T2D	
